traceid,label,activity,anomaly_type,anomaly_details
41,anomaly,F,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,J,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,K,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,M,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,N,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,P,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,O,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,T,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,S,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,R,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,U,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
41,anomaly,END,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,anomaly,START,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,F,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,L,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,N,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,P,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,M,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,O,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,R,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,S,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,T,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,U,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
43,anomaly,END,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
44,anomaly,START,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,F,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,J,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,K,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,M,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,N,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,O,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,U,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,Q,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,R,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,S,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,T,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,P,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
44,anomaly,END,activity_switching,"{'index1': 12, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,anomaly,START,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,F,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,G,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,M,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,P,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,U,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,O,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,R,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,S,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,T,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,N,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
51,anomaly,END,activity_switching,"{'index1': 6, 'index2': 11, 'activity1': 'N', 'activity2': 'U'}"
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,normal,START,,
54,normal,F,,
54,normal,L,,
54,normal,M,,
54,normal,Q,,
54,normal,N,,
54,normal,O,,
54,normal,P,,
54,normal,R,,
54,normal,S,,
54,normal,T,,
54,normal,S,,
54,normal,T,,
54,normal,U,,
54,normal,END,,
55,normal,START,,
55,normal,F,,
55,normal,L,,
55,normal,M,,
55,normal,N,,
55,normal,Q,,
55,normal,O,,
55,normal,P,,
55,normal,R,,
55,normal,S,,
55,normal,T,,
55,normal,U,,
55,normal,END,,
56,normal,START,,
56,normal,F,,
56,normal,G,,
56,normal,H,,
56,normal,I,,
56,normal,M,,
56,normal,N,,
56,normal,P,,
56,normal,Q,,
56,normal,O,,
56,normal,R,,
56,normal,S,,
56,normal,T,,
56,normal,U,,
56,normal,END,,
57,normal,START,,
57,normal,F,,
57,normal,G,,
57,normal,H,,
57,normal,I,,
57,normal,M,,
57,normal,Q,,
57,normal,N,,
57,normal,O,,
57,normal,P,,
57,normal,R,,
57,normal,S,,
57,normal,T,,
57,normal,U,,
57,normal,END,,
58,anomaly,START,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,F,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,G,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,H,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,I,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,M,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,P,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,O,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,N,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,T,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,R,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,S,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,U,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
58,anomaly,END,activity_switching,"{'index1': 9, 'index2': 12, 'activity1': 'Q', 'activity2': 'T'}"
59,normal,START,,
59,normal,F,,
59,normal,J,,
59,normal,K,,
59,normal,M,,
59,normal,P,,
59,normal,N,,
59,normal,Q,,
59,normal,O,,
59,normal,R,,
59,normal,S,,
59,normal,T,,
59,normal,U,,
59,normal,END,,
60,normal,START,,
60,normal,F,,
60,normal,L,,
60,normal,M,,
60,normal,O,,
60,normal,Q,,
60,normal,P,,
60,normal,N,,
60,normal,R,,
60,normal,S,,
60,normal,T,,
60,normal,U,,
60,normal,END,,
61,normal,START,,
61,normal,F,,
61,normal,J,,
61,normal,K,,
61,normal,M,,
61,normal,O,,
61,normal,N,,
61,normal,Q,,
61,normal,P,,
61,normal,R,,
61,normal,S,,
61,normal,T,,
61,normal,U,,
61,normal,END,,
62,normal,START,,
62,normal,F,,
62,normal,L,,
62,normal,M,,
62,normal,Q,,
62,normal,P,,
62,normal,O,,
62,normal,N,,
62,normal,R,,
62,normal,S,,
62,normal,T,,
62,normal,U,,
62,normal,END,,
63,normal,START,,
63,normal,F,,
63,normal,L,,
63,normal,M,,
63,normal,P,,
63,normal,O,,
63,normal,Q,,
63,normal,N,,
63,normal,R,,
63,normal,S,,
63,normal,T,,
63,normal,U,,
63,normal,END,,
64,anomaly,START,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,F,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,U,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,M,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,P,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,O,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,N,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,R,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,S,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,T,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,L,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
64,anomaly,END,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'U'}"
65,normal,START,,
65,normal,F,,
65,normal,L,,
65,normal,M,,
65,normal,P,,
65,normal,N,,
65,normal,O,,
65,normal,Q,,
65,normal,R,,
65,normal,S,,
65,normal,T,,
65,normal,U,,
65,normal,END,,
66,normal,START,,
66,normal,F,,
66,normal,L,,
66,normal,M,,
66,normal,N,,
66,normal,Q,,
66,normal,O,,
66,normal,P,,
66,normal,R,,
66,normal,S,,
66,normal,T,,
66,normal,U,,
66,normal,END,,
67,normal,START,,
67,normal,F,,
67,normal,G,,
67,normal,H,,
67,normal,I,,
67,normal,M,,
67,normal,P,,
67,normal,O,,
67,normal,N,,
67,normal,Q,,
67,normal,R,,
67,normal,S,,
67,normal,T,,
67,normal,U,,
67,normal,END,,
68,normal,START,,
68,normal,F,,
68,normal,G,,
68,normal,M,,
68,normal,O,,
68,normal,P,,
68,normal,Q,,
68,normal,N,,
68,normal,R,,
68,normal,S,,
68,normal,T,,
68,normal,U,,
68,normal,END,,
69,normal,START,,
69,normal,F,,
69,normal,L,,
69,normal,M,,
69,normal,O,,
69,normal,N,,
69,normal,P,,
69,normal,Q,,
69,normal,R,,
69,normal,S,,
69,normal,T,,
69,normal,U,,
69,normal,END,,
70,anomaly,START,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,F,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,J,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,P,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,M,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,N,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,O,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,K,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,R,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,S,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,T,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,U,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
70,anomaly,END,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'P'}"
71,normal,START,,
71,normal,F,,
71,normal,L,,
71,normal,M,,
71,normal,O,,
71,normal,N,,
71,normal,P,,
71,normal,Q,,
71,normal,R,,
71,normal,S,,
71,normal,T,,
71,normal,U,,
71,normal,END,,
72,normal,START,,
72,normal,F,,
72,normal,L,,
72,normal,M,,
72,normal,Q,,
72,normal,O,,
72,normal,N,,
72,normal,P,,
72,normal,R,,
72,normal,S,,
72,normal,T,,
72,normal,U,,
72,normal,END,,
73,normal,START,,
73,normal,F,,
73,normal,J,,
73,normal,K,,
73,normal,M,,
73,normal,N,,
73,normal,P,,
73,normal,Q,,
73,normal,O,,
73,normal,R,,
73,normal,S,,
73,normal,T,,
73,normal,U,,
73,normal,END,,
74,normal,START,,
74,normal,F,,
74,normal,L,,
74,normal,M,,
74,normal,O,,
74,normal,P,,
74,normal,Q,,
74,normal,N,,
74,normal,R,,
74,normal,S,,
74,normal,T,,
74,normal,U,,
74,normal,END,,
75,normal,START,,
75,normal,F,,
75,normal,L,,
75,normal,M,,
75,normal,O,,
75,normal,Q,,
75,normal,P,,
75,normal,N,,
75,normal,R,,
75,normal,S,,
75,normal,T,,
75,normal,U,,
75,normal,END,,
76,normal,START,,
76,normal,F,,
76,normal,G,,
76,normal,H,,
76,normal,I,,
76,normal,M,,
76,normal,O,,
76,normal,N,,
76,normal,Q,,
76,normal,P,,
76,normal,R,,
76,normal,S,,
76,normal,T,,
76,normal,U,,
76,normal,END,,
77,normal,START,,
77,normal,F,,
77,normal,J,,
77,normal,K,,
77,normal,M,,
77,normal,P,,
77,normal,N,,
77,normal,Q,,
77,normal,O,,
77,normal,R,,
77,normal,S,,
77,normal,T,,
77,normal,U,,
77,normal,END,,
78,normal,START,,
78,normal,F,,
78,normal,J,,
78,normal,K,,
78,normal,M,,
78,normal,P,,
78,normal,O,,
78,normal,N,,
78,normal,Q,,
78,normal,R,,
78,normal,S,,
78,normal,T,,
78,normal,U,,
78,normal,END,,
79,anomaly,START,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,F,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,L,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,M,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,P,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,O,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,N,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,R,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,S,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,T,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,U,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
79,anomaly,END,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'Q', 'activity2': 'M'}"
80,normal,START,,
80,normal,F,,
80,normal,L,,
80,normal,M,,
80,normal,O,,
80,normal,Q,,
80,normal,N,,
80,normal,P,,
80,normal,R,,
80,normal,S,,
80,normal,T,,
80,normal,U,,
80,normal,END,,
81,normal,START,,
81,normal,F,,
81,normal,J,,
81,normal,K,,
81,normal,M,,
81,normal,Q,,
81,normal,P,,
81,normal,O,,
81,normal,N,,
81,normal,R,,
81,normal,S,,
81,normal,T,,
81,normal,U,,
81,normal,END,,
82,anomaly,START,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,P,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,J,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,K,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,M,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,F,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,O,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,N,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,R,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,S,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,T,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,S,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,T,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,U,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
82,anomaly,END,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
83,anomaly,START,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,O,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,L,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,M,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,N,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,P,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,F,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,R,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,S,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,T,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,U,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
83,anomaly,END,activity_switching,"{'index1': 7, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
84,normal,START,,
84,normal,F,,
84,normal,L,,
84,normal,M,,
84,normal,P,,
84,normal,N,,
84,normal,Q,,
84,normal,O,,
84,normal,R,,
84,normal,S,,
84,normal,T,,
84,normal,S,,
84,normal,T,,
84,normal,U,,
84,normal,END,,
85,anomaly,START,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
85,anomaly,F,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
85,anomaly,J,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
85,anomaly,K,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
85,anomaly,M,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
85,anomaly,N,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
85,anomaly,Q,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
85,anomaly,O,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'S', 'activity2': 'P'}"
