traceid,label,activity,anomaly_type,anomaly_details
51,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'G'}"
51,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'G'}"
51,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'G'}"
51,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'G'}"
51,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
51,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
51,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'G'}"
51,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'G'}"
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,L,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
54,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
55,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'L'}"
56,normal,START,,
56,normal,F,,
56,normal,G,,
56,normal,H,,
56,normal,I,,
56,normal,M,,
56,normal,N,,
56,normal,P,,
56,normal,Q,,
56,normal,O,,
56,normal,R,,
56,normal,S,,
56,normal,T,,
56,normal,U,,
56,normal,END,,
57,normal,START,,
57,normal,F,,
57,normal,G,,
57,normal,H,,
57,normal,I,,
57,normal,M,,
57,normal,Q,,
57,normal,N,,
57,normal,O,,
57,normal,P,,
57,normal,R,,
57,normal,S,,
57,normal,T,,
57,normal,U,,
57,normal,END,,
58,normal,START,,
58,normal,F,,
58,normal,G,,
58,normal,H,,
58,normal,I,,
58,normal,M,,
58,normal,P,,
58,normal,O,,
58,normal,N,,
58,normal,Q,,
58,normal,R,,
58,normal,S,,
58,normal,T,,
58,normal,U,,
58,normal,END,,
59,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'O'}"
59,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'O'}"
60,normal,START,,
60,normal,F,,
60,normal,L,,
60,normal,M,,
60,normal,O,,
60,normal,Q,,
60,normal,P,,
60,normal,N,,
60,normal,R,,
60,normal,S,,
60,normal,T,,
60,normal,U,,
60,normal,END,,
61,normal,START,,
61,normal,F,,
61,normal,J,,
61,normal,K,,
61,normal,M,,
61,normal,O,,
61,normal,N,,
61,normal,Q,,
61,normal,P,,
61,normal,R,,
61,normal,S,,
61,normal,T,,
61,normal,U,,
61,normal,END,,
62,normal,START,,
62,normal,F,,
62,normal,L,,
62,normal,M,,
62,normal,Q,,
62,normal,P,,
62,normal,O,,
62,normal,N,,
62,normal,R,,
62,normal,S,,
62,normal,T,,
62,normal,U,,
62,normal,END,,
63,normal,START,,
63,normal,F,,
63,normal,L,,
63,normal,M,,
63,normal,P,,
63,normal,O,,
63,normal,Q,,
63,normal,N,,
63,normal,R,,
63,normal,S,,
63,normal,T,,
63,normal,U,,
63,normal,END,,
64,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'L'}"
65,normal,START,,
65,normal,F,,
65,normal,L,,
65,normal,M,,
65,normal,P,,
65,normal,N,,
65,normal,O,,
65,normal,Q,,
65,normal,R,,
65,normal,S,,
65,normal,T,,
65,normal,U,,
65,normal,END,,
66,normal,START,,
66,normal,F,,
66,normal,L,,
66,normal,M,,
66,normal,N,,
66,normal,Q,,
66,normal,O,,
66,normal,P,,
66,normal,R,,
66,normal,S,,
66,normal,T,,
66,normal,U,,
66,normal,END,,
67,normal,START,,
67,normal,F,,
67,normal,G,,
67,normal,H,,
67,normal,I,,
67,normal,M,,
67,normal,P,,
67,normal,O,,
67,normal,N,,
67,normal,Q,,
67,normal,R,,
67,normal,S,,
67,normal,T,,
67,normal,U,,
67,normal,END,,
68,normal,START,,
68,normal,F,,
68,normal,G,,
68,normal,M,,
68,normal,O,,
68,normal,P,,
68,normal,Q,,
68,normal,N,,
68,normal,R,,
68,normal,S,,
68,normal,T,,
68,normal,U,,
68,normal,END,,
69,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
69,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
70,normal,START,,
70,normal,F,,
70,normal,J,,
70,normal,K,,
70,normal,M,,
70,normal,N,,
70,normal,Q,,
70,normal,O,,
70,normal,P,,
70,normal,R,,
70,normal,S,,
70,normal,T,,
70,normal,U,,
70,normal,END,,
71,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,L,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'M'}"
71,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'M'}"
72,normal,START,,
72,normal,F,,
72,normal,L,,
72,normal,M,,
72,normal,Q,,
72,normal,O,,
72,normal,N,,
72,normal,P,,
72,normal,R,,
72,normal,S,,
72,normal,T,,
72,normal,U,,
72,normal,END,,
73,normal,START,,
73,normal,F,,
73,normal,J,,
73,normal,K,,
73,normal,M,,
73,normal,N,,
73,normal,P,,
73,normal,Q,,
73,normal,O,,
73,normal,R,,
73,normal,S,,
73,normal,T,,
73,normal,U,,
73,normal,END,,
74,normal,START,,
74,normal,F,,
74,normal,L,,
74,normal,M,,
74,normal,O,,
74,normal,P,,
74,normal,Q,,
74,normal,N,,
74,normal,R,,
74,normal,S,,
74,normal,T,,
74,normal,U,,
74,normal,END,,
75,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,L,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
75,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
76,normal,START,,
76,normal,F,,
76,normal,G,,
76,normal,H,,
76,normal,I,,
76,normal,M,,
76,normal,O,,
76,normal,N,,
76,normal,Q,,
76,normal,P,,
76,normal,R,,
76,normal,S,,
76,normal,T,,
76,normal,U,,
76,normal,END,,
77,normal,START,,
77,normal,F,,
77,normal,J,,
77,normal,K,,
77,normal,M,,
77,normal,P,,
77,normal,N,,
77,normal,Q,,
77,normal,O,,
77,normal,R,,
77,normal,S,,
77,normal,T,,
77,normal,U,,
77,normal,END,,
78,normal,START,,
78,normal,F,,
78,normal,J,,
78,normal,K,,
78,normal,M,,
78,normal,P,,
78,normal,O,,
78,normal,N,,
78,normal,Q,,
78,normal,R,,
78,normal,S,,
78,normal,T,,
78,normal,U,,
78,normal,END,,
79,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,L,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,M,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'Q'}"
79,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'Q'}"
80,normal,START,,
80,normal,F,,
80,normal,L,,
80,normal,M,,
80,normal,O,,
80,normal,Q,,
80,normal,N,,
80,normal,P,,
80,normal,R,,
80,normal,S,,
80,normal,T,,
80,normal,U,,
80,normal,END,,
81,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,J,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,K,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'S'}"
81,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'S'}"
82,normal,START,,
82,normal,F,,
82,normal,J,,
82,normal,K,,
82,normal,M,,
82,normal,Q,,
82,normal,P,,
82,normal,O,,
82,normal,N,,
82,normal,R,,
82,normal,S,,
82,normal,T,,
82,normal,S,,
82,normal,T,,
82,normal,U,,
82,normal,END,,
83,normal,START,,
83,normal,F,,
83,normal,L,,
83,normal,M,,
83,normal,N,,
83,normal,Q,,
83,normal,P,,
83,normal,O,,
83,normal,R,,
83,normal,S,,
83,normal,T,,
83,normal,U,,
83,normal,END,,
84,normal,START,,
84,normal,F,,
84,normal,L,,
84,normal,M,,
84,normal,P,,
84,normal,N,,
84,normal,Q,,
84,normal,O,,
84,normal,R,,
84,normal,S,,
84,normal,T,,
84,normal,S,,
84,normal,T,,
84,normal,U,,
84,normal,END,,
85,normal,START,,
85,normal,F,,
85,normal,J,,
85,normal,K,,
85,normal,M,,
85,normal,N,,
85,normal,Q,,
85,normal,O,,
85,normal,P,,
85,normal,R,,
85,normal,S,,
85,normal,T,,
85,normal,S,,
85,normal,T,,
85,normal,U,,
85,normal,END,,
86,normal,START,,
86,normal,F,,
86,normal,G,,
86,normal,H,,
86,normal,I,,
86,normal,M,,
86,normal,O,,
86,normal,P,,
86,normal,Q,,
86,normal,N,,
86,normal,R,,
86,normal,S,,
86,normal,T,,
86,normal,U,,
86,normal,END,,
87,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,L,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'R'}"
87,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'R'}"
88,normal,START,,
88,normal,F,,
88,normal,J,,
88,normal,K,,
88,normal,M,,
88,normal,O,,
88,normal,Q,,
88,normal,P,,
88,normal,N,,
88,normal,R,,
88,normal,S,,
88,normal,T,,
88,normal,U,,
88,normal,END,,
89,normal,START,,
89,normal,F,,
89,normal,J,,
89,normal,K,,
89,normal,M,,
89,normal,Q,,
89,normal,P,,
89,normal,O,,
89,normal,N,,
89,normal,R,,
89,normal,S,,
89,normal,T,,
89,normal,U,,
89,normal,END,,
90,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,G,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,H,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,I,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,U,skipping_activity,"{'index': 12, 'activity': 'T'}"
90,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'T'}"
91,normal,START,,
91,normal,F,,
91,normal,G,,
91,normal,H,,
91,normal,I,,
91,normal,M,,
91,normal,N,,
91,normal,Q,,
91,normal,P,,
91,normal,O,,
91,normal,R,,
91,normal,S,,
91,normal,T,,
91,normal,S,,
91,normal,T,,
91,normal,U,,
91,normal,END,,
92,normal,START,,
92,normal,F,,
92,normal,L,,
92,normal,M,,
92,normal,Q,,
92,normal,P,,
92,normal,N,,
92,normal,O,,
92,normal,R,,
92,normal,S,,
92,normal,T,,
92,normal,U,,
92,normal,END,,
93,normal,START,,
93,normal,F,,
93,normal,J,,
93,normal,K,,
93,normal,M,,
93,normal,N,,
93,normal,O,,
93,normal,Q,,
93,normal,P,,
93,normal,R,,
93,normal,S,,
93,normal,T,,
93,normal,U,,
93,normal,END,,
94,normal,START,,
94,normal,F,,
94,normal,J,,
94,normal,K,,
94,normal,M,,
94,normal,N,,
94,normal,O,,
94,normal,P,,
94,normal,Q,,
94,normal,R,,
94,normal,S,,
94,normal,T,,
94,normal,U,,
94,normal,END,,
95,normal,START,,
95,normal,F,,
95,normal,L,,
95,normal,M,,
95,normal,N,,
95,normal,O,,
95,normal,P,,
95,normal,Q,,
95,normal,R,,
95,normal,S,,
95,normal,T,,
95,normal,U,,
95,normal,END,,
96,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,J,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,K,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'P'}"
96,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'P'}"
97,normal,START,,
97,normal,F,,
97,normal,G,,
97,normal,H,,
97,normal,I,,
97,normal,M,,
97,normal,Q,,
97,normal,N,,
97,normal,P,,
97,normal,O,,
97,normal,R,,
97,normal,S,,
97,normal,T,,
97,normal,S,,
97,normal,T,,
97,normal,U,,
97,normal,END,,
98,normal,START,,
98,normal,F,,
98,normal,J,,
98,normal,K,,
98,normal,M,,
98,normal,P,,
98,normal,Q,,
98,normal,O,,
98,normal,N,,
98,normal,R,,
98,normal,S,,
98,normal,T,,
98,normal,U,,
98,normal,END,,
99,normal,START,,
99,normal,F,,
99,normal,G,,
99,normal,M,,
99,normal,P,,
99,normal,N,,
99,normal,O,,
99,normal,Q,,
99,normal,R,,
99,normal,S,,
99,normal,T,,
99,normal,U,,
99,normal,END,,
100,normal,START,,
100,normal,F,,
100,normal,L,,
100,normal,M,,
100,normal,Q,,
100,normal,P,,
100,normal,N,,
100,normal,O,,
100,normal,R,,
100,normal,S,,
100,normal,T,,
100,normal,U,,
100,normal,END,,
101,normal,START,,
101,normal,F,,
101,normal,J,,
101,normal,K,,
101,normal,M,,
101,normal,O,,
101,normal,Q,,
101,normal,N,,
101,normal,P,,
101,normal,R,,
101,normal,S,,
101,normal,T,,
101,normal,U,,
101,normal,END,,
102,normal,START,,
102,normal,F,,
102,normal,G,,
102,normal,H,,
102,normal,I,,
102,normal,M,,
102,normal,Q,,
102,normal,P,,
102,normal,O,,
102,normal,N,,
102,normal,R,,
102,normal,S,,
102,normal,T,,
102,normal,U,,
102,normal,END,,
103,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,L,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
103,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
104,normal,START,,
104,normal,F,,
104,normal,G,,
104,normal,H,,
104,normal,I,,
104,normal,M,,
104,normal,Q,,
104,normal,O,,
104,normal,N,,
104,normal,P,,
104,normal,R,,
104,normal,S,,
104,normal,T,,
104,normal,U,,
104,normal,END,,
105,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,L,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'P'}"
105,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'P'}"
106,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,L,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,N,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,P,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'Q'}"
106,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'Q'}"
107,normal,START,,
107,normal,F,,
107,normal,L,,
107,normal,M,,
107,normal,P,,
107,normal,Q,,
107,normal,O,,
107,normal,N,,
107,normal,R,,
107,normal,S,,
107,normal,T,,
107,normal,U,,
107,normal,END,,
108,normal,START,,
108,normal,F,,
108,normal,J,,
108,normal,K,,
108,normal,M,,
108,normal,P,,
108,normal,O,,
108,normal,Q,,
108,normal,N,,
108,normal,R,,
108,normal,S,,
108,normal,T,,
108,normal,U,,
